"key","message","comment","context"
"+33000000000",,,
"+33100000000",,,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,,
"<a class='fa fa-google-plus' href='http://www.google.com' target='_blank' />",,,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,,
"<span class='label label-warning'>There is already a partner with this name.</span>",,,
"Account config",,,
"Accounting",,,
"Accounting situation",,,
"Activities",,,
"Address",,,
"Address details",,,
"Allocated qty",,,
"App Gst",,,
"Are you sure you want to validate all selected invoices ?",,,
"Are you sure you want to ventilate all selected invoices ?",,,
"Article dimension",,,
"Assigned to",,,
"Axelor-gst",,,
"Balance",,,
"Bank Account",,,
"Bank details",,,
"Bank payment config",,,
"Barcode",,,
"CGST",,,
"CRM config",,,
"Carrier",,,
"Catalog",,,
"Categorization",,,
"Check Duplicate",,,
"Choose",,,
"Civility",,,
"Client portal access",,,
"Code",,,
"Company",,,
"Configuration",,,
"Configurations",,,
"Configurator",,,
"Contact",,,
"Contact address",,,
"Contact list",,,
"Contact-Grid",,,
"Contact-form",,,
"Costs",,,
"Create Invoice",,,
"Create-Invoice",,,
"CreateInvoice",,,
"Customer",,,
"Customer Situation",,,
"Customer catalog",,,
"Customised",,,
"Debit_block",,,
"Delivery",,,
"Description",,,
"Emails",,,
"Employee",,,
"Envelope",,,
"Factor",,,
"First name",,,
"Freight Carrier",,,
"Freight Carrier Mode",,,
"Future qty",,,
"GSTIN",,,
"General contact details",,,
"Generate product variants",,,
"Get direction",,,
"GstContactType",,,
"GstRate",,,
"HSBN",,,
"Human Resources config",,,
"IGST",,,
"Information",,,
"Informations",,,
"Internal description",,,
"Inv._block",,,
"Invoice",,,
"Invoice line",,,
"Invoice-popup-form",,,
"Invoice.cgst",,,
"Invoice.igst",,,
"Invoice.sgst",,,
"InvoiceLine.cgst",,,
"InvoiceLine.igst",,,
"InvoiceLine.sgst",,,
"Invoices",,,
"Invoicing/Payment",,,
"Links",,,
"Map",,,
"Mass",,,
"Merge Cust. Invoices",,,
"Modules configurations",,,
"Multiple quantities",,,
"Name",,,
"NetCgst",,,
"NetIgst",,,
"NetSgst",,,
"New",,,
"Notes",,,
"Notice: The Zip/City field is automatically filled
				when the city is selected. You can change it when the Zip/City pair is missing or in case of
				minor change.",,,
"Order Bloqued Message",,,
"Other",,,
"Pack Lines",,,
"Packing",,,
"Partner Details",,,
"Partner Type",,,
"Party",,,
"Pick list",,,
"Postal addresses",,,
"Primary",,,
"PrimaryEmail",,,
"PrimaryPhone",,,
"Print",,,
"Print invoices",,,
"Priority",,,
"Procurement settings",,,
"Product",,,
"Product Categories",,,
"Product Category",,,
"Product category",,,
"Product dates",,,
"Product sheet",,,
"Product specific attributes",,,
"Product typology",,,
"Production config",,,
"Production information",,,
"Products",,,
"Prospect",,,
"Purch._block",,,
"Purchase config",,,
"Purchase/Costs",,,
"Purchases",,,
"QAS certification",,,
"Real qty",,,
"Reimb._block",,,
"Remin._block",,,
"Reports",,,
"SAVE",,,
"SGST",,,
"Sale",,,
"Sale config",,,
"Sale_block",,,
"Sales",,,
"Sales Turnover",,,
"Secondary",,,
"SecondaryEmail",,,
"SecondaryPhone",,,
"See cust. invoices lines",,,
"Send Email",,,
"Send email",,,
"Sequence",,,
"Settings",,,
"Shipment Mode",,,
"Show all events",,,
"Show all stock moves",,,
"State",,,
"State-Form",,,
"State-Grid",,,
"Stock",,,
"Stock config",,,
"Supplier",,,
"Supplier catalog",,,
"Supply Chain config",,,
"Task Tree",,,
"Task templates",,,
"The following address is invalid. Please use '+' button to create a new one :",,,
"Tools",,,
"Total variants",,,
"Tracking number",,,
"Unique name",,,
"Units",,,
"Update products prices",,,
"Update stock location",,,
"UseInvoiceAddressAsShipping",,,
"Used in DEB",,,
"Used in DES",,,
"Validate",,,
"Validate selected invoices",,,
"Variants",,,
"Ventilate selected invoices",,,
"View Products",,,
"View map",,,
"Weekly planning",,,
"e.g. Building A, Entry 2, 2nd Floor, Door 2E",,,
"e.g. Financial department, CEO",,,
"e.g. POB 254",,,
"http://www.url.com",,,
"state",,,
"whatever@example.com",,,
"{{ {'1':'Remin._block','2':'Inv._block','3':'Reimb._block','4':'Debit_block','5':'Sale_block','6':'Purch._block'}[item.blockingSelect] }}",,,
